Post Timestamp,Post ID,Blog Name,Post Type,Tags,Post Summary,Label
1709641184,744112714874552320,enzolras,text,"['beauty', 'amazing body', 'sexy', 'butt', 'back', 'sexy hot girl']",,3
1709641025,744112548121591808,justn0nsaneofficial,text,"['makeup', 'beauty', 'selfie', 'me', 'girl', 'girls', 'alt', 'alternative', 'alternative girl', 'alt girl', 'alternative girls', 'alt girls', 'girls with piercings', 'piercing', 'piercings']",,3
1709640715,744112222497816576,mrmeng2024,text,"['beauty', 'health & fitness', 'friends', 'positivity', 'redhead', 'selfie', 'spirituality', 'streaming', 'sundayfunday', 'red dress', 'i love you', 'ilysm', 'say it back', 'muscle', 'fit girls', 'self improvement', 'fitness model', 'fuck']",$39,3
1709640396,744111888137437184,lovedoll4sale,text,"['beauty', 'mavrin', 'beautiful body', 'amazing body', 'beautiful model', 'beauttiful girls', 'tumblr girls', 'blonde sexy', 'so yummy', 'perfect wife', 'wife', 'sexy titts', 'sexy breast', 'strike a pose', 'sexy pose', 'soumission', 'open shirt']",Goodstuffshare is here to guide you through the best of life's good stuff.,3
1709640184,744111666303827968,west4you,text,"['swimwear', 'beach style', 'beauty', 'bikini', 'beach', 'australia']",,3
1709640139,744111619289808896,west4you,text,"['swimwear', 'beach style', 'beauty', 'bikini', 'beach', 'california']",,3
1709640136,744111615445712896,eatthaimarket,text,"['HairCare', 'HairTreatment', 'Beauty', 'Dubai', 'UAE', 'Bahrain', 'ThaiMarket', 'ThaiMarketDubai', 'ThaiMartBahrain', 'EatThaiMarket', 'EatConnection']","Caring Easy Herbal Color Shampoo Natural Black and Natural Brown is very easy and convenient to use ✨
Herbal formula made from...",3
1709640100,744111578139541504,west4you,text,"['swimwear', 'beach style', 'beauty', 'beach', 'one piece', 'hat']",,3
1709640034,744111508925104128,abjml313,text,"['art', 'beauty', 'muscle korea', 'celebrities', 'health & fitness', 'gymmotivation', 'acrylic', 'fitblr', 'fitspiration', 'fitfam', 'Spotify']","My Chemical Romance - Give 'Em Hell, Kid",3
1709639903,744111371682250752,suryaadhidharm1,text,"['niqab', 'beauty']","Niqab 
Beauty",3
1709639844,744111309738688512,suryaadhidharm1,text,"['niqab', 'beauty']","Niqab 
Beauty",3
1709639310,744110749896638464,babydog27,text,"['beautiful women', 'hot', 'sexy', 'beauty']",Beauty,3
1709638502,744109902680735744,west4you,text,"['swimwear', 'beach style', 'beauty', 'bikini', 'lakelife', 'best friends']",,3
1709638251,744109639392690176,stablydiffused,photo,"['a1111', 'generative ai', 'ai', 'model', 'beauty', 'beautiful', 'fashion', 'aesthetic', 'stable diffusion', 'ai generated', 'artificial intelligence', 'sd', 'hotsforhotties', '2023', 'portrait']",,3
1709638018,744109395151142912,west4you,text,"['swimwear', 'beach style', 'beauty', 'bikini', 'beach']",,3
1709643412,744115050828234752,adrianoesteves,text,"['soundgarden', 'grunge', 'haze', 'my fave songs', 'bass', 'drums', 'Youtube']",,3
1709643214,744114843094810624,big-low-t,video,"['mannequin pussy', 'alternative', 'rock', 'grunge', 'punk']","Mannequin Pussy - ""I Got Heaven""",3
1709641777,744113336283807744,unissonmag,text,"['grunge', 'meridians', 'Punk', 'review', 'rews', 'Rock']",SUR LA PLATINE – MERIDIANS – REWS,3
1709641692,744113247112888320,jellykedi,text,"['kitty', 'grunge', 'vintage', 'daddy dd/lg', 'bd/sm daddy', 'daddy’s babygirl', 'bd/sm rope']",🎀,3
1709640135,744111614247239680,wildzubatappearedd,text,"['selfie', 'personal', 'alt', 'grunge', 'me', 'self portrait', 'guys with beards', 'alternative']",s'been a minute,3
1709639200,744110634467311616,sarahseraphina,text,"['alternative', 'goth girl', 'gothgoth', 'kawaii', 'grunge', 'gothic style', 'alt aesthetic', 'gothcore', 'goth aesthetic', 'small tiddy goth gf', 'tattoed beauty', 'tattoed girls', 'tattoos', 'sexy tattoed women', 'tattoed babe', 'tattoed hottie', 'girls with piercings', 'pierced', 'body piercing', 'orange hair']",Wyd if you walked in on me like this? 😉,3
1709634046,744105229931479040,888-222,text,"['grungecore', 'grunge', 'destroy lonely', 'opium', 'midwest emo', 'southern gothic', 'dark academia']",,3
1709633997,744105178322649088,vinylhiphop,text,"['myupload', 'grunge', 'y2k aesthetic', 'y2k', 'aestethic']",instagram: prettydepo,3
1709631315,744102365856202752,fuckedforthelife,text,"['grunge', 'nirvana', 'rock', 'kurtcobain', 'tumblr', '2014 tumblr', 'tumblr 2014', 'grunge tumblr', 'old tumblr', '90s', 'satan', 'goth', 'goth aesthetic', 'pale grunge', 'soft grunge', '2014 soft grunge', 'dope', 'drugs', 'stoned', 'cocaina', 'cocaine']",,3
1709630325,744101328641540096,yokaibleu,text,"['amor', 'frases', 'grunge']",Porque mi corazón no puede seguir latiendo sin ti,3
1709628691,744099614344478720,3m4ysh14,text,"['grunge', 'indie sleaze', '90s style', 'bring back 2014', '2014 tumblr', 'i miss 2014', 'Spotify']","MGMT - Time to Pretend
woke up in 2014",3
1709628356,744099263458541568,brokenliut,text,"['grunge', 'alternative', 'music', 'metal', 'nirvana', 'silverchair', 'pop punk', 'emo', 'kurt cobain', 'phoebe bridgers', 'Youtube']",,3
1709628042,744098934066233344,wizrdofbugz,text,"['archive', 'gregg araki', 'grunge', 'coffee', 'gothic', 'goth']",tumblr is where my pictures go to die,3
1709625449,744096214853779456,fuckedforthelife,text,"['grunge', 'rock', '90s', 'insomnia', 'katemoss', 'lines', '16lines', 'underground', 'goth', 'white lines', 'nirvana', 'Evanescence', 'marilyn manson', 'in this moment', 'dark', 'black', 'tumblr 2014', 'grunge tumblr', 'old tumblr', '2014 tumblr', 'oldschool', 'post punk', 'dark aesthetic', 'darkwave', 'new wave', 'synthwave', 'synthpop', 'industrial', 'techno', 'dark techno']",Insomnia...,3
1709624537,744095259322089472,nihilistxatxbest,text,"['grunge', 'stoner', 'sad girl', 'is this poetry?', 'no it’s not', '2014 aesthetic', 'take me back', 'xxxtentacion', 'devil got me wrapped in an arm lock with this one', 'SoundCloud']","XXXTENTACION - skin
eyes are dried, i’ve been crying all damn night. no matter how hard i try i can’t be who you want. i’ve...",3
1709623826,744094513237213184,driedupink,text,"['grunge', 'aesthetic', 'alternative', '2014 tumblr', 'inked girls', 'inked', 'girls with piercings', 'bands', 'alien labs']",,3
1709622510,744093133444431872,javarisx-fightingthosedemons,text,"['relatable quote', 'JAVARIS X', 'FIGHT THOSE DEMONS', 'grunge', 'grunge aesthetic']",,3
1709621588,744092166820888576,s4dpngs,text,"['png', 'aesthetic', 'grunge', 'drugs', 'weed', 'mine']",,3
1709620501,744091027002081280,kindergrrl,text,"['courtney love', 'hole band', '1995', 'grunge', '90s']","Previously Unseen Photo of Courtney Love from Hole’s performance at The Roxy in Brisbane, Australia.
January 24th, 1995.",3
1709620013,744090515872612352,javarisx-fightingthosedemons,text,"['relatable quote', 'JAVARIS X', 'FIGHT THOSE DEMONS', 'grunge', 'grunge aesthetic']",,3
1428300929,115647255503,diaryinthesnow,photo,"['portrait', 'eyes', 'green eyes', 'photographers on tumblr', 'fashion']",Model: Simone,3
1446740207,132605956989,freepeople,photo,"['free people', 'freepeople', 'fpholiday15', 'taylor hill']",The November holiday capsule just dropped. ,3
1445266899,131491376857,lesliasonsdemarieantoinette,photo,"['CHRISTIAN DIOR', 'HAUTE COUTURE', 'BACKSTAGE', 'LES LIAISONS DE MARIE ANTOINETTE', 'DIOR THE NEW COUTURE', 'PATRICK DEMARCHELIER', 'PARIS FASHION WEEK']","RAF SIMONS FOR CHRISTIAN DIOR HAUTE COUTURE. PHOTO, PATRICK DEMARCHELIER FOR “DIOR THE NEW COUTURE”",3
1434389815,121602050894,justdropithere,photo,"['Max Esken', 'Ieva Blazeviciute', 'BERTHOLD', 'Backstage', 'SS16', 'LCM', 'fashion', 'Fashion Week', 'Male Model', 'Menswear']","**Max Esken** by Ieva Blazeviciute - Backstage at BERTHOLD, SS16",3
1446062608,132100136607,mxdvs,photo,"['Commoners', 'Spring collection', '2015', 'Menswear', 'x', 'c', 'MXDVS', 'Discount']",Commoners spring collection 10% discount code on Commoners: MXDVS,3
1445540500,131698377699,couture-constellation,photo,"['fashion', 'haute couture', 'elie saab', 'runway', 'fashion gifs', 'runway gifs', 'fashion gifset', 'couture fall 2015', 'models', 'fashion blog', 'haute couture blog', 'beauty', 'pale', 'princess aesthetic', 'aesthetic', 'princess tiara', '1k', 'original gif', 'couture']",Backstage at Elie Saab Haute Couture Fall 2015,3
1446305176,132274622494,couture-constellation,photo,"['zuhair murad', 'fashion', 'haute couture', 'paris fashion week', 'fashion gif', 'runway', 'runway gifs', 'high fashion', 'rococo', 'girly', 'my faves', 'runway blog', 'fashion blog', 'haute couture blog', 'spring 2015', 'original gif', '1k', 'couture']",Zuhair Murad Haute Couture Spring 2015,3
1446572415,132481520892,vogue,photo,"['Vogue', 'Fashion', 'Style', 'Model', 'Jamaica', 'Jamaican Model', 'New Models']",Jamaica has become a driving force in the modeling industry over the past year.  Meet the man behind Jamaica’s model wave. ...,3
1445335687,131547095513,mxdvs,photo,"['I Love Ugly', 'Menswear', 'c', '2015', 'MXDVS', 'ILU', 'men style', 'x']",Relaxed Crinkle Tee 10% discount code: MXDVS Iloveugly.net,3
1446218161,132213609939,revolttv,photo,"['yeezy', 'adidas', 'design', 'star wars', 'mikadololo', 'yeezys', 'family guy', 'kanye west', 'peter', 'quagmire', 'cleveland', 'revolttv', 'revolt']",,3
1446580319,132488326763,keytocouture,photo,"['maison martin margiela', 'haute couture', 'high fashion', 'jewelry']",Maison Martin Margiela F/W 2013 ,3
1438824387,125973292735,jennifer-is-me,photo,"['lindsey wixson', 'richard burbridge', 'vogue turkey', 'fashion']",lindsey wixson by richard burbridge for vogue turkey august 2015,3
1446591810,132499394986,crfashionbook,photo,"['Carine Roitfeld', 'CR Fashion Book', 'Fashion', 'Tiffany & Co.', 'earrings', 'stone', 'jewelry', 'diamonds', 'cr', 'alexandra utzmann', 'accessories']","Carine redefines the term ""double piercing""",3
1446569141,132478861872,stellamccartney,photo,[],Amazing what the mind can do! One woman’s success makes every woman stronger. More women for ‪#‎morewomen‬!! x Stella,3
1445250042,131481562857,mxdvs,photo,"['Warm-n-Comfy', 'Hermetic Square', 'Visual Magazine', 'Klaudia Górak', 'x', 'c', 'MXDVS', 'Fashion', 'Photography', 'editorial', '2015']",Warm-n-Comfy Klaudia Górak by Visual Magazine,3
1444256199,130709198437,driflloon,photo,"['damaris goddrie', 'piczo', 'jalouse', 'fashion', 'editorial', 'myedit', 'holynotes']",damaris goddrie by piczo for jalouse september 2015,3
1446462807,132399262610,nice-illustrations,photo,"['Daryl Feril', 'chanel', 'prada', 'dior', 'hermes', 'alexander mcqueen', 'versace', 'valentino', 'louis vuitton', 'fashion', 'logo', 'illustration', 'art', 'designers', 'burberry']","by 

Daryl Feril",3
1419882781,106534421890,formschon,photo,[],Lanvin ads tend to rock,3
1445984491,132043120601,lyssahumana,photo,"['Lindsey Wixson', 'fashion', 'Nico', 'photography']",Lindsey!,3
1440370858,127429724197,miuccias,photo,"['Jac Jagaciak', 'monika jagaciak', 'frida gustavsson', 'frigaciak', 'model', '*']",Frigaciak luv,3
1709643068,744114689903132672,sharkgirlysworld,text,"['travel', 'seaside', 'tropic', 'bali', 'coral reef', 'wanderlust', 'mermaid', 'surf', 'tropical', 'beachlife', 'beach', 'travel photography', 'photography', 'mermaid aesthetic', 'clean girl aesthetic', 'siren aesthetic', 'aesthetic', 'myown', 'siren', 'sirencore', 'rock wall', 'sharks', 'bikini', 'summer', 'waves', 'snorkeling', 'underwater', 'beach babe', 'mediterranean', 'island']",Insta - thyartislilith,3
1709643023,744114642877595648,bulanlifestyle,text,"['artist', 'drawing', 'illustration', 'travel']",Flowers from Bukhara,3
1709642667,744114269503750144,zistravels,text,"['cheapflights', 'flighttickets', 'itineraryplans', 'itinerary', 'travel', 'travelitinerary']",Why Should ZisTravels Be Your Travel Partner?,3
1709642441,744114032510943232,sharkgirlysworld,text,"['travel', 'seaside', 'tropic', 'coral reef', 'wanderlust', 'mermaid', 'surf', 'tropical', 'bali', 'shark', 'sharks', 'scubadiving', 'snorkeling', 'oceancore', 'ocean', 'beachlife', 'beach', 'mermaid aesthetic', 'clean girl aesthetic', 'siren aesthetic', 'aesthetic', 'siren', 'marine biology', 'marine life', 'photography', 'underwater', 'travel photography', 'great white shark', 'myown', 'nurse shark']",Insta - thyartislilith,3
1709640938,744112457035988992,picsflip,text,"['Nature', 'Travel', 'Landscape', 'Amazing', 'Beautiful', 'Naturephotography', 'Snowdrop Galanthus nivalis in the evening sun (OC)']",,3
1709640687,744112195316629504,hotelbooking,link,"[""Bishop's Castle Janow Podlaski"", 'HotelKDM', 'hotel', 'travel']",Bishop's Castle Janow Podlaski,3
1709640666,744112171683872768,papalolya,text,"['beautiful', 'myphotography', 'love', 'jordan', 'travel', 'عدستي', 'تصويري', 'عصفور', 'شجرة', 'tree', 'nature', 'bird', 'animal', 'wild life', 'peace']","While cleaning the stairs outside my house, I found this lovely nest bedded between the branches of an artificial tree that I...",3
1709640493,744111990580150272,jonphotography92,text,"['photography', 'nature', 'travel', 'photooftheday', 'art', 'naturephotography', 'nikon', 'nikonphotography', 'love', 'photographers on tumblr', 'photogram', 'photographer', 'venice', 'italy', 'history', 'beautiful photos', 'digital photography', 'original photographers', 'original art', 'naturephotographers', 'summer', 'nikon photography', 'hobby', 'calle', 'wonder', 'walking', 'magical']",Login • Instagram,3
1709640378,744111869329129472,life-spire,text,"['curators on tumblr', 'wanderlust', 'li_destinations', 'travel', 'explore', 'sunset', 'sunset photography', 'ocean', 'seaside', 'seascape', 'birds', 'landscapes']",,3
1709572140,744111862300459008,jessicaminhanh,text,"['jessica minh anh', 'travel', 'prague']",Jessica Minh Anh explores the beauty of Prague landmarks,3
1709640144,744111624121663488,brianfrench1995,text,"['ephemera', 'travel', 'plane', 'airplane', 'airplanes', 'planes', 'aviation', 'flying', 'avgeek', 'postcard', 'Miami']","The Miami international airport – postcard
@postcardtimemachine",3
1709640003,744111476133052416,globewander,photo,"['globewander', 'travel', 'tourist', 'tourism', 'vacation', 'explore', 'wanderlust']",,3
1709639910,744111379042238464,lelair,text,"['just japan', 'japanese food', 'good food', '2019', 'travel', 'restaurants', 'grocery', 'supermarkets', 'strawberry shortcake', 'snacks', 'ramen', 'hidakaya', 'ゆで太郎']",Stuff I Ate in Japan (2019),3
1709639588,744111043355279360,godhuli-literary,photo,"['travel', 'japan', 'rajasthan', 'asia', 'serenity', 'calmness', 'culture', 'bloganuary', 'blog', 'self love', 'tourism']",(via The Significance and Beauty of Travel and Mindfulness: Part III),3
1709638172,744109556546895872,travelew,text,"['traveling', 'travel', 'travel tips', 'travel destinations', 'travel the world', 'travelew', 'places to visit', 'europe', 'visit europe', 'frankfurt', 'germany']","Discover why travel to Frankfurt is a must for anyone seeking a blend of rich history, vibrant culture, and modern...",3
1709637834,744109201492754432,bhatiindtours,text,['travel'],The Ultimate Jaisalmer and Jodhpur Tour Experience: Exploring Rajasthan,3
1709637621,744108978431279104,bhatiindtours,text,['travel'],Rajasthan Budget Tour Packages: Unleash the Splendors Within Reach,3
1709637493,744108843872763904,bhatiindtours,text,['travel'],Jaipur One Day Tour Package by Bus: Explore the Pink City's Wonders in a Day - Midnu,3
1709637288,744108629581561856,heathrowshuttle,text,"['london', 'heathrow', 'travel', 'taxi', 'uk', 'airport', 'chauffeur', 'heathrowairport', 'airportshuttle', 'heathrow airport transfers']",Heathrow Airport to Exeter,3
1709637087,744108420757684224,hotelbooking,link,"['Water Garden Sigiriya', 'HotelKDM', 'hotel', 'travel']",Water Garden Sigiriya,3
1709643171,744114797857112064,yea-whatever,text,"['relationship', 'quotes', 'relationship quotes', 'truth']",💯,3
1709643109,744114733126451200,anonymitie,text,"['aesthetic', 'quotes', 'dark acadamia aesthetic', 'dark academia', 'light academia', 'writing', 'philosophy', 'academia', 'art', 'words', 'science', 'reasons and persons', 'derek parfit', 'life', 'chaotic academia', 'romantic academia', 'romanticism', 'people', 'chaotic aesthetic', 'lazy', 'choices', 'want', 'procrastination', 'cat']",,3
1709642666,744114268750888960,thepersonalquotes,text,"['quotes', 'thepersonalquotes', 'words', 'lit', 'emotions', 'literature', 'spilled ink']",have you ever felt so pretty but can’t get a good picture????,3
1709642329,744113915507703808,kntxt,text,"['kontext', 'quotes', 'quote', 'twitter', 'philosophy']",,3
1709642320,744113905692966912,tamamo-no-mae326,text,"['Dance Dance Dance', 'The Rat Series', 'Haruki Murakami', 'quotes', 'tamamo-no-mae326']","“No, not because of you.” I shook my head slowly. “It’s not your fault. It’s nobody’s fault. People have their own reasons for...",3
1709642104,744113679089451008,haiiniakuu,text,"['quotes', 'reading', 'writing', 'poems on tumblr', 'writers on tumblr', 'motivation', 'words', 'aestehtic', 'story']","""Berbuat baik itu perlu, tapi berbuat baik dengan cara yang benar itu jauh lebih perlu""",3
1709641953,744113521236803584,a--z--u--l,text,"['frases', 'life', 'indirectas', 'quotes']","A veces, tal vez de pura casualidad, nos tropezamos con algo hermoso. Por eso no nos importa meter la pata a cada rato.",3
1709641836,744113398723346432,bobmccullochny,text,"[""today's smile"", 'quotes']",60's Quotes,3
1709641723,744113280174489600,a--z--u--l,text,"['frases', 'life', 'indirectas', 'quotes']",Esperar tanto se convirtió en nunca.,3
1709641541,744113089021181952,gayemorat,text,"['womens history', 'womens history month', 'feminism', 'quote', 'quotes', 'florence nightingale']",“Ignite the mind’s spark to rise the sun in you.” — Florence Nightingale,3
1709641483,744113028160782336,quotefeeling,quote,"['Bobby Singer', 'motivation', 'quotes', 'poetry', 'literature', 'relationship quotes', 'writing', 'original', 'words', 'love', 'relationship', 'thoughts', 'lit', 'prose', 'spilled ink', 'inspiring quotes', 'life quotes', 'quoteoftheday', 'love quotes', 'poem', 'aesthetic']",Family don’t end with blood.,3
1709641478,744113022620024833,perfectquote,quote,"['Unknown', 'motivation', 'quotes', 'poetry', 'literature', 'relationship quotes', 'writing', 'original', 'words', 'love', 'relationship', 'thoughts', 'lit', 'prose', 'spilled ink', 'inspiring quotes', 'life quotes', 'quoteoftheday', 'love quotes', 'poem', 'aesthetic']",If you light a lamp for someone else it will also brighten your path.,3
1709641477,744113022171299840,thoughtkick,quote,"['Anita Ofokansi', 'motivation', 'quotes', 'poetry', 'literature', 'relationship quotes', 'writing', 'original', 'words', 'love', 'relationship', 'thoughts', 'lit', 'prose', 'spilled ink', 'inspiring quotes', 'life quotes', 'quoteoftheday', 'love quotes', 'poem', 'aesthetic']",You kiss me with your mouth wide open like you’re not afraid of swallowing poison. I taste the good and bad in you and want them...,3
1709641473,744113017927696384,stay-close,quote,"['Dr. Seuss', 'motivation', 'quotes', 'poetry', 'literature', 'relationship quotes', 'writing', 'original', 'words', 'love', 'relationship', 'thoughts', 'lit', 'prose', 'spilled ink', 'inspiring quotes', 'life quotes', 'quoteoftheday', 'love quotes', 'poem', 'aesthetic']","Dont cry because it’s over, smile because it happened.",3
1709641469,744113013363195904,resqectable,quote,"['R.M. Drake', 'motivation', 'quotes', 'poetry', 'literature', 'relationship quotes', 'writing', 'original', 'words', 'love', 'relationship', 'thoughts', 'lit', 'prose', 'spilled ink', 'inspiring quotes', 'life quotes', 'quoteoftheday', 'love quotes', 'poem', 'aesthetic']","And for some reason, I always felt al little more when I would hear you laugh.",3
1709641348,744112886848323584,a-path-by-the-moon,text,"['quotes', 'spiritual', 'inspiration', 'soul', 'life', 'inspirational', 'spirituality', 'universe', 'love', 'spirit', 'abraham', 'abraham hicks', 'you are loved', 'self love', 'self awareness', 'higher self', 'self care', 'spiritual awareness', 'spiritual awakening', 'spiritual development', 'spiritual community', 'spiritual healing', 'spiritual journey', 'spiritualgrowth', 'spiritualguidance', 'shamanism']",,3
1709641032,744112555660886016,scorpiosonder,text,"['writers and poets', 'scorpio', 'quotes', 'song lyrics', 'sampha', 'under', 'ocean', 'renaissance', 'spotify', 'art', 'bitter queen']","“I wonder, sit and watch you wonder
I see you manipulate your lover
Take cover, waves come crashing over us
And I go under” —...",3
1709640704,744112211580059648,thedumbpotato08,text,"['writing', 'quotes', 'love', 'moon', 'stars', 'desi stuff', 'poetry', 'under the moonlight']","And by giving a piece of my heart to the moon, I've made a part of me immortal. 
As long as that moon shines in the sky, my...",3
1709640568,744112068721000448,haiiniakuu,text,"['quotes', 'reading', 'writing', 'poems on tumblr', 'writers on tumblr', 'motivation', 'words', 'aestehtic', 'story', 'longing', 'self love', 'love quotes', 'dream', 'thank you']","Ternyata, sudah jauh sekali pergimu. 
Aku masih di sini, mencoba menutup luka yang belum sembuh. Harapku, segera pulih kembali...",3
1709640486,744111982639267842,fascinomae,text,"['amwriting', 'Craft', 'Inspiration', 'Quotes', 'Screenwriting', 'Storytelling', 'Writer', 'Writerscommunity', 'WritersonWordpress', 'Writing', 'writingcommunity', 'writinginspiration', 'writingtips']",Andrew Stanton On Writing,3
1446681772,132567041490,the-ravens-song,text,"['poetry', 'spilled ink', 'telescopical']",On A Dog Hit By A Car,3
1446339993,132304491577,charleyfoster,text,[],God has to be masculine  Devilishly handsome. Magnificently  deviant. Criminally charming. A dad dealing with seeing his ...,3
1389138795,72601666765,x-changes,text,"['poetry', 'Rome', 'spilled ink']","""Roma""",3
1446345607,132308514180,whoneedstransitions,text,"['beginnings', 'poetry']","Am I a failure of duty or dogma?
The brain that will not answer to itself,
heart that flings itself into the ether,
the ever...",3
1446243572,132234340850,uutpoetry,text,"['poem', 'submission', 'zjoot']","The Ladder Tree @Zjoot
 Lots of things grew on the apple tree we planted, but none of them were apples. There were some glass...",3
1446222240,132216670635,uutpoetry,photo,"['poem', 'submission', 'art']","Sarah Lyn Rogers
 I have a full-length collection of erasure poems made out of painted-over pages of On the Road. My goal for...",3
1446041200,132083162481,uutpoetry,text,"['poem', 'submission', 'Claudia Serea', 'prose poem']","In the old woman’s dream @cserea Baba Marina lived in our attic. When our family moved, she moved with us. She’d throw a fit...",3
1445996922,132055152960,uutpoetry,text,"['poem', 'submission', 'clickbait']",Here are 9 of Hillary Clinton's Most Outrageous Gaffes @einleeshem​ Is she the little dog of the sea? I don’t know. I am...,3
1446143836,132160238929,subtleceiling,photo,[],Exploded diary. Also I wanna give a shoutout to the makers that don't have/can't afford a studio and make stuff out of the same...,3
1398320280,83697589308,latenightcornerstore,quote,"['poetry', 'spilled ink', 'writing', 'feminism', 'girl', 'ashe vernon', ""I'm aware that this piece is disappointingly binary"", 'I had trouble addressing this particular topic without using a lot of binary language', ""and I'm sorry for that"", 'but I feel like the root of the problem with this phenomena', 'is the gender binary', 'so maybe that justifies my use of it in the piece?', ""honestly I don't know""]","Ever notice how, when we’re kids, 
they call us boys and girls. 
And there’s no wiggle room in titles like that. 
And maybe it...",3
1435553884,122740116821,fleurishes,quote,"['personal', 'poetry', 'kristina haynes', 'your face is the clearest thing']","I put on my face. You put on the dark. Somewhere, 
people are reuniting after a week or ten years. 
The first time you touched...",3
1445890163,131968926878,aclockworkplum,text,['poetry'],History Lesson,3
1445817405,131914550599,unencumberedbylogic,quote,"['charles wright', 'poetry', 'lit']","Dry spring, no rain for five weeks. 
Already the lush green begins to bow its head and sink to its knees.

 Already the plucked...",3
1445733976,131846017717,dustseeker,text,"['poetry', 'poem', 'poetryriot']",Labyrinth,3
1445694437,131810301118,trixclibrarian,text,"['jillc', 'poetry']",the meek will... what he meant to say dare i say was those with the most practice suffering losses will have it easier when the...,3
1445693693,131809752290,whiskeyatdawn,text,"['fuck you', 'fuck everything']",I wrote this when I was drunk and I refuse to re read it.,3
1445700523,131815246287,murooned,photo,"['Poetry', 'Poem', 'Writing']",,3
1445727682,131840999502,thissometimepoet,text,"['poetry', 'writing', 'poetryriot', 'poets on tumblr', 'thissometimepoet']",Laying New Carpet (a poem),3
1445601713,131743295943,lupinemother,text,['poetry'],10/23/15,3
1445709205,131823340542,smakkabagms,text,['poem'],The river lengths  mourn no corpse carry another body styx sticks so sick of the insubstance. moaning barrow. I want to soothe...,3
1446751820,132615345352,nprmusic,video,"['the max levine ensemble', 'songs we love', 'spoonboy']","Songs We Love: The Max Levine Ensemble, “My Valerian”  Lars Gotrich: “On a record full of fast-paced, catchy shout-alongs, ‘My...",3
1446745635,132610215646,crfashionbook,photo,"['alexander wang', 'the weeknd', 'collaboration', 'capsule collection', 'wangxo', 'music', 'fashion', 'limited edition', 'Beauty Behind the Madness', 'coachella']",Alexander Wang and The Weeknd have teamed up on a limited edition capsule collection,3
1446413448,132359171816,thehotboxsocial,photo,"['boosie', 'Boosie Badazz', 'lil boosie']",shot by Diwang Valdez,3
1443575696,130169542688,shereenjenkins,video,"['shereenjenkins', 'drake', 'future']",Jumpman! Jumpman! Jumpman! #WhatATimeToBeAlive,3
1446677453,132563015925,idrownideas,audio,[],PETITE LEAGUE - OCEAN HONEY I breathe with air so heavy and I keep my hands from trembling for you.  I taste honey In the ocean...,3
1446647137,132537291029,musicdiaries,video,"['behaving', 'keaton henson']",Behaving - Don't Dance,3
1446656395,132544064863,pitchfork,photo,"['Young Thug', 'Slime Season 2', 'Raw (Might Just)', 'Best New Track', 'Thugger', 'Music', 'Pitchfork']","Young Thug’s ""Raw (Might Just)"" is named Best New Track ",3
1446659855,132546820351,criterioncollection,photo,"['dont look back', 'bob dylan', 'd.a. pennebaker', 'rock history', 'folk music', 'criterion collection', 'hohner', 'paul stuart', 'film']",In NYC? Visit this shrine to classic Bob Dylan and meet D.A. Pennebaker tomorrow night! You’ll also be able to pick up DONT LOOK...,3
1446660400,132547271408,thebittersweetdistractor,audio,"['capturedtracks', 'diiv', 'captured tracks', ""bent roi's song"", 'diiv bent', 'is the is are', 'dream pop', 'shoegaze', 'rock', 'onrepeat']","DIIV  “Bent (Roi’s Song)” Following the first single “Dopamine”, DIIV have shared another track from their upcoming new album...",3
1426113536,113376013195,im-a-mod,photo,"['blues brothers', 'jake and elwood', 'blues', 'music', 'film']",,3
1446668633,132554420132,songsinmyheadofficial,video,"['Oh Wonder', 'Drive', 'Studio Brussel', 'live', 'live performance', 'music', 'alternative', 'pop', 'indie', 'band']","Oh Wonder - Drive (Live at 

Studio Brussel) ",3
1446160513,132175748670,newyorker,photo,"['Will Toledo', 'Car Seat Headrest', 'Bandcamp', 'Music', 'The New Yorker']",How Musicians Get Famous Today @carseatheadrest released eleven albums on Bandcamp before signing to a record label. Hua Hsu...,3
1446231353,132223717943,pitchfork,photo,"['Kurt Vile', 'Pitchfork Paris', 'Music', 'Portrait', 'Pitchfork']",Kurt Vile backstage at Pitchfork Paris // photo by Tom Spray,3
1446660526,132547369322,drbrownscelray,photo,[],,3
1446485181,132414546481,soley-solange,video,"['solange', 'julez', 'video', 'Instagram']",,3
1414867901,101510310198,tallandsad,photo,"['bands', 'letlive', 'q']",letlive (by Todd Sipes),3
1383969360,66432871233,sighkingu,photo,"['Curtis Mayfield', 'Superfly', 'cinema', 'soundtracks', '45s', 'Eddie You Should Know Better', 'singles']",,3
1446505132,132433632400,victorpopejr,video,['victorpopejr'],Producer tags are getting longer and longer,3
1446499006,132427441799,thefader,photo,"['THE THINGS I CARRY', 'PHOTOGRAPHY', 'FRENCH MONTANA', 'JEWELRY']",THE THINGS I CARRY: FRENCH MONTANA PHOTOS BY SAM BALABAN,3
1446233912,132225803124,thefader,video,"['HALLOWEEN', 'FUTURE', 'GUCCI', 'VINE', 'LOL']",THIS GUY WHO DRESSED UP AS A GUCCI FLIP FLOP ALREADY WON HALLOWEEN,3
1446596935,132504107588,yahooentertainment,photo,"['teyonah parris', 'nick cannon', 'samuel l jackson', 'spike lee', 'chi-raq', 'amazon studios', 'yahoo movies']",Spike Lee’s Chi-Raq,3
